time,dominant_frequency
4662,0.006347656250000001
4663,0.006347656250000001
4664,0.006347656250000001
4665,0.006347656250000001
4666,0.006347656250000001
4667,0.006347656250000001
4668,0.006347656250000001
4669,0.006347656250000001
4670,0.006347656250000001
4671,0.006347656250000001
4672,0.006347656250000001
4673,0.006347656250000001
4674,0.006347656250000001
4675,0.006347656250000001
4676,0.006347656250000001
4677,0.006347656250000001
4678,0.006347656250000001
4679,0.006347656250000001
4680,0.006347656250000001
4681,0.006347656250000001
4682,0.006347656250000001
4683,0.006347656250000001
4684,0.006347656250000001
4685,0.006347656250000001
4686,0.006347656250000001
4687,0.006347656250000001
4688,0.006347656250000001
4689,0.006347656250000001
4690,0.006347656250000001
4691,0.006347656250000001
4692,0.006347656250000001
4693,0.006347656250000001
4694,0.006347656250000001
4695,0.006347656250000001
4696,0.006347656250000001
4697,0.006347656250000001
4698,0.006347656250000001
4699,0.006347656250000001
4700,0.006347656250000001
4701,0.006347656250000001
4702,0.006347656250000001
4703,0.006347656250000001
4704,0.006347656250000001
4705,0.006855847951953118
4706,0.006347656250000001
4707,0.006855847951953118
4708,0.006347656250000001
4709,0.006855847951953118
4710,0.006347656250000001
4711,0.006855847951953118
4712,0.006347656250000001
4713,0.006855847951953118
4714,0.006347656250000001
4715,0.00740472534887183
4716,0.006347656250000001
4717,0.006347656250000001
4718,0.006347656250000001
4719,0.006347656250000001
4720,0.006347656250000001
4721,0.006347656250000001
4722,0.006347656250000001
4723,0.006347656250000001
4724,0.006347656250000001
4725,0.006347656250000001
4726,0.006347656250000001
4727,0.006347656250000001
4728,0.006347656250000001
4729,0.006347656250000001
4730,0.006347656250000001
4731,0.006347656250000001
4732,0.006347656250000001
4733,0.006347656250000001
4734,0.006347656250000001
4735,0.006347656250000001
4736,0.006347656250000001
4737,0.006347656250000001
4738,0.006347656250000001
4739,0.006347656250000001
4740,0.006347656250000001
4741,0.006347656250000001
4742,0.006347656250000001
4743,0.006347656250000001
4744,0.006347656250000001
4745,0.006347656250000001
4746,0.006347656250000001
4747,0.006347656250000001
4748,0.006347656250000001
4749,0.006347656250000001
4750,0.006347656250000001
4751,0.006347656250000001
4752,0.006347656250000001
4753,0.006347656250000001
4754,0.006347656250000001
4755,0.006347656250000001
4756,0.006347656250000001
4757,0.006347656250000001
4758,0.006347656250000001
4759,0.006347656250000001
4760,0.006347656250000001
4761,0.006347656250000001
4762,0.006347656250000001
4763,0.006347656250000001
4764,0.006347656250000001
4765,0.006855847951953118
4766,0.006347656250000001
4767,0.006855847951953118
4768,0.006347656250000001
4769,0.006855847951953118
4770,0.006347656250000001
4771,0.006855847951953118
4772,0.006347656250000001
4773,0.006855847951953118
4774,0.006347656250000001
4775,0.00740472534887183
4776,0.006347656250000001
4777,0.006347656250000001
4778,0.006347656250000001
4779,0.006347656250000001
4780,0.006347656250000001
4781,0.006347656250000001
4782,0.006347656250000001
4783,0.006347656250000001
4784,0.006347656250000001
4785,0.006347656250000001
4786,0.006347656250000001
4787,0.006347656250000001
4788,0.006347656250000001
4789,0.006347656250000001
4790,0.006347656250000001
4791,0.006347656250000001
4792,0.006347656250000001
4793,0.006347656250000001
4794,0.006347656250000001
4795,0.006347656250000001
4796,0.006347656250000001
4797,0.006347656250000001
4798,0.006347656250000001
4799,0.006347656250000001
4800,0.006347656250000001
4801,0.006347656250000001
4802,0.006347656250000001
4803,0.006347656250000001
4804,0.006347656250000001
4805,0.006347656250000001
4806,0.006347656250000001
4807,0.006347656250000001
4808,0.006347656250000001
4809,0.006347656250000001
4810,0.006347656250000001
4811,0.006347656250000001
4812,0.006347656250000001
4813,0.006347656250000001
4814,0.006347656250000001
4815,0.006347656250000001
4816,0.006347656250000001
4817,0.006347656250000001
4818,0.006347656250000001
4819,0.006347656250000001
4820,0.006347656250000001
4821,0.006347656250000001
4822,0.006347656250000001
4823,0.006347656250000001
4824,0.006347656250000001
4825,0.006855847951953118
4826,0.006347656250000001
4827,0.006855847951953118
4828,0.006347656250000001
4829,0.006855847951953118
4830,0.006347656250000001
4831,0.006855847951953118
4832,0.006347656250000001
4833,0.006855847951953118
4834,0.006347656250000001
4835,0.006347656250000001
4836,0.006347656250000001
4837,0.006347656250000001
4838,0.006347656250000001
4839,0.006347656250000001
4840,0.006347656250000001
4841,0.006347656250000001
4842,0.006347656250000001
4843,0.006347656250000001
4844,0.006347656250000001
4845,0.006347656250000001
4846,0.006347656250000001
4847,0.006347656250000001
4848,0.006347656250000001
4849,0.006347656250000001
4850,0.006347656250000001
4851,0.006347656250000001
4852,0.006347656250000001
4853,0.006347656250000001
4854,0.006347656250000001
4855,0.006347656250000001
4856,0.006347656250000001
4857,0.006347656250000001
4858,0.006347656250000001
4859,0.006347656250000001
4860,0.006347656250000001
4861,0.006347656250000001
4862,0.006347656250000001
4863,0.006347656250000001
4864,0.006347656250000001
4865,0.006347656250000001
4866,0.006347656250000001
4867,0.006347656250000001
4868,0.006347656250000001
4869,0.006347656250000001
4870,0.006347656250000001
4871,0.006347656250000001
4872,0.006347656250000001
4873,0.006347656250000001
4874,0.006347656250000001
4875,0.006347656250000001
4876,0.006347656250000001
4877,0.006347656250000001
4878,0.006347656250000001
4879,0.006347656250000001
4880,0.006347656250000001
4881,0.006347656250000001
4882,0.006347656250000001
4883,0.006347656250000001
4884,0.006347656250000001
4885,0.006855847951953118
4886,0.006347656250000001
4887,0.006855847951953118
4888,0.006347656250000001
4889,0.006855847951953118
4890,0.006347656250000001
4891,0.006855847951953118
4892,0.006347656250000001
4893,0.006855847951953118
4894,0.006347656250000001
4895,0.00740472534887183
4896,0.006347656250000001
4897,0.00740472534887183
4898,0.006347656250000001
4899,0.006347656250000001
4900,0.006347656250000001
4901,0.006347656250000001
4902,0.006347656250000001
4903,0.006347656250000001
4904,0.006347656250000001
4905,0.006347656250000001
4906,0.006347656250000001
4907,0.006347656250000001
4908,0.006347656250000001
4909,0.006347656250000001
4910,0.006347656250000001
4911,0.006347656250000001
4912,0.006347656250000001
4913,0.006347656250000001
4914,0.006347656250000001
4915,0.006347656250000001
4916,0.006347656250000001
4917,0.006347656250000001
4918,0.006347656250000001
4919,0.006347656250000001
4920,0.006347656250000001
4921,0.006347656250000001
4922,0.006347656250000001
4923,0.006347656250000001
4924,0.006347656250000001
4925,0.006347656250000001
4926,0.006347656250000001
4927,0.006347656250000001
4928,0.006347656250000001
4929,0.006347656250000001
4930,0.006347656250000001
4931,0.006347656250000001
4932,0.006347656250000001
4933,0.006347656250000001
4934,0.006347656250000001
4935,0.006347656250000001
4936,0.006347656250000001
4937,0.006347656250000001
4938,0.006347656250000001
4939,0.006347656250000001
4940,0.006347656250000001
4941,0.006347656250000001
4942,0.006347656250000001
4943,0.006347656250000001
4944,0.006347656250000001
4945,0.006855847951953118
4946,0.006347656250000001
4947,0.006855847951953118
4948,0.006347656250000001
4949,0.006855847951953118
4950,0.006347656250000001
4951,0.006855847951953118
4952,0.006347656250000001
4953,0.006855847951953118
4954,0.006347656250000001
4955,0.006347656250000001
4956,0.006347656250000001
4957,0.00740472534887183
4958,0.006347656250000001
4959,0.006347656250000001
4960,0.006347656250000001
4961,0.006347656250000001
4962,0.006347656250000001
4963,0.006347656250000001
4964,0.006347656250000001
4965,0.006347656250000001
4966,0.006347656250000001
4967,0.006347656250000001
4968,0.006347656250000001
4969,0.006347656250000001
4970,0.006347656250000001
4971,0.006347656250000001
4972,0.006347656250000001
4973,0.006347656250000001
4974,0.006347656250000001
4975,0.006347656250000001
4976,0.006347656250000001
4977,0.006347656250000001
4978,0.006347656250000001
4979,0.006347656250000001
4980,0.006347656250000001
4981,0.006347656250000001
4982,0.006347656250000001
4983,0.006347656250000001
4984,0.006347656250000001
4985,0.006347656250000001
4986,0.006347656250000001
4987,0.006347656250000001
4988,0.006347656250000001
4989,0.006347656250000001
4990,0.006347656250000001
4991,0.006347656250000001
4992,0.006347656250000001
4993,0.006347656250000001
4994,0.006347656250000001
4995,0.006347656250000001
4996,0.006347656250000001
4997,0.006347656250000001
4998,0.006347656250000001
4999,0.006347656250000001
5000,0.006347656250000001
5001,0.006347656250000001
5002,0.006347656250000001
5003,0.006347656250000001
5004,0.006347656250000001
5005,0.006855847951953118
5006,0.006347656250000001
5007,0.006855847951953118
5008,0.006347656250000001
5009,0.006855847951953118
5010,0.006347656250000001
5011,0.006855847951953118
5012,0.006347656250000001
5013,0.006855847951953118
5014,0.006347656250000001
5015,0.00740472534887183
5016,0.006347656250000001
5017,0.00740472534887183
5018,0.006347656250000001
5019,0.006347656250000001
5020,0.006347656250000001
5021,0.006347656250000001
5022,0.006347656250000001
5023,0.006347656250000001
5024,0.006347656250000001
5025,0.006347656250000001
5026,0.006347656250000001
5027,0.006347656250000001
5028,0.006347656250000001
5029,0.006347656250000001
5030,0.006347656250000001
5031,0.006347656250000001
5032,0.006347656250000001
5033,0.006347656250000001
5034,0.006347656250000001
5035,0.006347656250000001
5036,0.006347656250000001
5037,0.006347656250000001
5038,0.006347656250000001
5039,0.006347656250000001
5040,0.006347656250000001
5041,0.006347656250000001
5042,0.006347656250000001
5043,0.006347656250000001
5044,0.006347656250000001
5045,0.006347656250000001
5046,0.006347656250000001
5047,0.006347656250000001
5048,0.006347656250000001
5049,0.006347656250000001
5050,0.006347656250000001
5051,0.006347656250000001
5052,0.006347656250000001
5053,0.006347656250000001
5054,0.006347656250000001
5055,0.006347656250000001
5056,0.006347656250000001
5057,0.006347656250000001
5058,0.006347656250000001
5059,0.006347656250000001
5060,0.006347656250000001
5061,0.006347656250000001
5062,0.006347656250000001
5063,0.006347656250000001
5064,0.006347656250000001
5065,0.006855847951953118
5066,0.006347656250000001
5067,0.006855847951953118
5068,0.006347656250000001
5069,0.006855847951953118
5070,0.006347656250000001
5071,0.006855847951953118
5072,0.006347656250000001
5073,0.006855847951953118
5074,0.006347656250000001
5075,0.006347656250000001
5076,0.006347656250000001
5077,0.006347656250000001
5078,0.006347656250000001
5079,0.006347656250000001
5080,0.006347656250000001
5081,0.006347656250000001
5082,0.006347656250000001
5083,0.006347656250000001
5084,0.006347656250000001
5085,0.006347656250000001
5086,0.006347656250000001
5087,0.006347656250000001
5088,0.006347656250000001
5089,0.006347656250000001
5090,0.006347656250000001
5091,0.006347656250000001
5092,0.006347656250000001
5093,0.006347656250000001
5094,0.006347656250000001
5095,0.006347656250000001
5096,0.006347656250000001
5097,0.006347656250000001
5098,0.006347656250000001
5099,0.006347656250000001
5100,0.006347656250000001
5101,0.006347656250000001
5102,0.006347656250000001
5103,0.006347656250000001
5104,0.006347656250000001
5105,0.006347656250000001
5106,0.006347656250000001
5107,0.006347656250000001
5108,0.006347656250000001
5109,0.006347656250000001
5110,0.006347656250000001
5111,0.006347656250000001
5112,0.006347656250000001
5113,0.006347656250000001
5114,0.006347656250000001
5115,0.006347656250000001
5116,0.006347656250000001
5117,0.006347656250000001
5118,0.006347656250000001
5119,0.006347656250000001
5120,0.006347656250000001
5121,0.006347656250000001
5122,0.006347656250000001
5123,0.006347656250000001
5124,0.006347656250000001
5125,0.006855847951953118
5126,0.006347656250000001
5127,0.006855847951953118
5128,0.006347656250000001
5129,0.006855847951953118
5130,0.006347656250000001
5131,0.006855847951953118
5132,0.006347656250000001
5133,0.006855847951953118
5134,0.006347656250000001
5135,0.006347656250000001
5136,0.006347656250000001
5137,0.00740472534887183
5138,0.006347656250000001
5139,0.006347656250000001
5140,0.006347656250000001
5141,0.006347656250000001
5142,0.006347656250000001
5143,0.006347656250000001
5144,0.006347656250000001
5145,0.006347656250000001
5146,0.006347656250000001
5147,0.006347656250000001
5148,0.006347656250000001
5149,0.006347656250000001
5150,0.006347656250000001
5151,0.006347656250000001
5152,0.006347656250000001
5153,0.006347656250000001
5154,0.006347656250000001
5155,0.006347656250000001
5156,0.006347656250000001
5157,0.006347656250000001
5158,0.006347656250000001
5159,0.006347656250000001
5160,0.006347656250000001
5161,0.006347656250000001
5162,0.006347656250000001
5163,0.006347656250000001
5164,0.006347656250000001
5165,0.006347656250000001
5166,0.006347656250000001
5167,0.006347656250000001
5168,0.006347656250000001
5169,0.006347656250000001
5170,0.006347656250000001
5171,0.006347656250000001
5172,0.006347656250000001
5173,0.006347656250000001
5174,0.006347656250000001
5175,0.006347656250000001
5176,0.006347656250000001
5177,0.006347656250000001
5178,0.006347656250000001
5179,0.006347656250000001
5180,0.006347656250000001
5181,0.006347656250000001
5182,0.006347656250000001
5183,0.006347656250000001
5184,0.006347656250000001
5185,0.006855847951953118
5186,0.006347656250000001
5187,0.006855847951953118
5188,0.006347656250000001
5189,0.006855847951953118
5190,0.006347656250000001
5191,0.006855847951953118
5192,0.006347656250000001
5193,0.006855847951953118
5194,0.006347656250000001
5195,0.00740472534887183
5196,0.006347656250000001
5197,0.00740472534887183
5198,0.006347656250000001
5199,0.006347656250000001
5200,0.006347656250000001
5201,0.006347656250000001
5202,0.006347656250000001
5203,0.006347656250000001
5204,0.006347656250000001
5205,0.006347656250000001
5206,0.006347656250000001
5207,0.006347656250000001
5208,0.006347656250000001
5209,0.006347656250000001
5210,0.006347656250000001
5211,0.006347656250000001
5212,0.006347656250000001
5213,0.006347656250000001
5214,0.006347656250000001
5215,0.006347656250000001
5216,0.006347656250000001
5217,0.006347656250000001
5218,0.006347656250000001
5219,0.006347656250000001
5220,0.006347656250000001
5221,0.006347656250000001
5222,0.006347656250000001
5223,0.006347656250000001
5224,0.006347656250000001
5225,0.006347656250000001
5226,0.006347656250000001
5227,0.006347656250000001
5228,0.006347656250000001
5229,0.006347656250000001
5230,0.006347656250000001
5231,0.006347656250000001
5232,0.006347656250000001
5233,0.006347656250000001
5234,0.006347656250000001
5235,0.006347656250000001
5236,0.006347656250000001
5237,0.006347656250000001
5238,0.006347656250000001
5239,0.006347656250000001
5240,0.006347656250000001
5241,0.006347656250000001
5242,0.006347656250000001
5243,0.006347656250000001
5244,0.006347656250000001
5245,0.006855847951953118
5246,0.006347656250000001
5247,0.006855847951953118
5248,0.006347656250000001
5249,0.006855847951953118
5250,0.006347656250000001
5251,0.006855847951953118
5252,0.006347656250000001
5253,0.006855847951953118
5254,0.006347656250000001
5255,0.006347656250000001
5256,0.006347656250000001
5257,0.00740472534887183
5258,0.006347656250000001
5259,0.006347656250000001
5260,0.006347656250000001
5261,0.006347656250000001
5262,0.006347656250000001
5263,0.006347656250000001
5264,0.006347656250000001
5265,0.006347656250000001
5266,0.006347656250000001
5267,0.006347656250000001
5268,0.006347656250000001
5269,0.006347656250000001
5270,0.006347656250000001
5271,0.006347656250000001
5272,0.006347656250000001
5273,0.006347656250000001
5274,0.006347656250000001
5275,0.006347656250000001
5276,0.006347656250000001
5277,0.006347656250000001
5278,0.006347656250000001
5279,0.006347656250000001
5280,0.006347656250000001
5281,0.006347656250000001
5282,0.006347656250000001
5283,0.006347656250000001
5284,0.006347656250000001
5285,0.006347656250000001
5286,0.006347656250000001
5287,0.006347656250000001
5288,0.006347656250000001
5289,0.006347656250000001
5290,0.006347656250000001
5291,0.006347656250000001
5292,0.006347656250000001
5293,0.006347656250000001
5294,0.006347656250000001
5295,0.006347656250000001
5296,0.006347656250000001
5297,0.006347656250000001
5298,0.006347656250000001
5299,0.006347656250000001
5300,0.006347656250000001
5301,0.006347656250000001
5302,0.006347656250000001
5303,0.006347656250000001
5304,0.006347656250000001
5305,0.006855847951953118
5306,0.006347656250000001
5307,0.006855847951953118
5308,0.006347656250000001
5309,0.006855847951953118
5310,0.006347656250000001
5311,0.006855847951953118
5312,0.006347656250000001
5313,0.006855847951953118
5314,0.006347656250000001
5315,0.006347656250000001
5316,0.006347656250000001
5317,0.00740472534887183
5318,0.006347656250000001
5319,0.006347656250000001
5320,0.006347656250000001
5321,0.006347656250000001
5322,0.006347656250000001
5323,0.006347656250000001
5324,0.006347656250000001
5325,0.006347656250000001
5326,0.006347656250000001
5327,0.006347656250000001
5328,0.006347656250000001
5329,0.006347656250000001
5330,0.006347656250000001
5331,0.006347656250000001
5332,0.006347656250000001
5333,0.006347656250000001
5334,0.006347656250000001
5335,0.006347656250000001
5336,0.006347656250000001
5337,0.006347656250000001
5338,0.006347656250000001
5339,0.006347656250000001
5340,0.006347656250000001
5341,0.006347656250000001
5342,0.006347656250000001
5343,0.006347656250000001
5344,0.006347656250000001
5345,0.006347656250000001
5346,0.006347656250000001
5347,0.006347656250000001
5348,0.006347656250000001
5349,0.006347656250000001
5350,0.006347656250000001
5351,0.006347656250000001
5352,0.006347656250000001
5353,0.006347656250000001
5354,0.006347656250000001
5355,0.006347656250000001
5356,0.006347656250000001
5357,0.006347656250000001
5358,0.006347656250000001
5359,0.006347656250000001
5360,0.006347656250000001
5361,0.006347656250000001
5362,0.006347656250000001
5363,0.006347656250000001
5364,0.006347656250000001
5365,0.006855847951953118
5366,0.006347656250000001
5367,0.006855847951953118
5368,0.006347656250000001
5369,0.006855847951953118
5370,0.006347656250000001
5371,0.006855847951953118
5372,0.006347656250000001
5373,0.006855847951953118
5374,0.006347656250000001
5375,0.006347656250000001
5376,0.006347656250000001
5377,0.006347656250000001
5378,0.006347656250000001
5379,0.006347656250000001
5380,0.006347656250000001
5381,0.006347656250000001
5382,0.006347656250000001
5383,0.006347656250000001
5384,0.006347656250000001
5385,0.006347656250000001
5386,0.006347656250000001
5387,0.006347656250000001
5388,0.006347656250000001
5389,0.006347656250000001
5390,0.006347656250000001
5391,0.006347656250000001
5392,0.006347656250000001
5393,0.006347656250000001
5394,0.006347656250000001
5395,0.006347656250000001
5396,0.006347656250000001
5397,0.006347656250000001
5398,0.006347656250000001
5399,0.006347656250000001
5400,0.006347656250000001
5401,0.006347656250000001
5402,0.006347656250000001
5403,0.006347656250000001
5404,0.006347656250000001
5405,0.006347656250000001
5406,0.006347656250000001
5407,0.006347656250000001
5408,0.006347656250000001
5409,0.006347656250000001
5410,0.006347656250000001
5411,0.006347656250000001
5412,0.006347656250000001
5413,0.006347656250000001
5414,0.006347656250000001
5415,0.006347656250000001
5416,0.006347656250000001
5417,0.006347656250000001
5418,0.006347656250000001
5419,0.006347656250000001
5420,0.006347656250000001
5421,0.006347656250000001
5422,0.006347656250000001
5423,0.006347656250000001
5424,0.006347656250000001
5425,0.006855847951953118
5426,0.006347656250000001
5427,0.006855847951953118
5428,0.006347656250000001
5429,0.006855847951953118
5430,0.006347656250000001
5431,0.006855847951953118
5432,0.006347656250000001
5433,0.006855847951953118
5434,0.006347656250000001
5435,0.00740472534887183
5436,0.006347656250000001
5437,0.00740472534887183
5438,0.006347656250000001
5439,0.006347656250000001
5440,0.006347656250000001
5441,0.006347656250000001
5442,0.006347656250000001
5443,0.006347656250000001
5444,0.006347656250000001
5445,0.006347656250000001
5446,0.006347656250000001
5447,0.006347656250000001
5448,0.006347656250000001
5449,0.006347656250000001
5450,0.006347656250000001
5451,0.006347656250000001
5452,0.006347656250000001
5453,0.006347656250000001
5454,0.006347656250000001
5455,0.006347656250000001
5456,0.006347656250000001
5457,0.006347656250000001
5458,0.006347656250000001
5459,0.006347656250000001
5460,0.006347656250000001
5461,0.006347656250000001
5462,0.006347656250000001
5463,0.006347656250000001
5464,0.006347656250000001
5465,0.006347656250000001
5466,0.006347656250000001
5467,0.006347656250000001
5468,0.006347656250000001
5469,0.006347656250000001
5470,0.006347656250000001
5471,0.006347656250000001
5472,0.006347656250000001
5473,0.006347656250000001
5474,0.006347656250000001
5475,0.006347656250000001
5476,0.006347656250000001
5477,0.006347656250000001
5478,0.006347656250000001
5479,0.006347656250000001
5480,0.006347656250000001
5481,0.006347656250000001
5482,0.006347656250000001
5483,0.006347656250000001
5484,0.006347656250000001
5485,0.006855847951953118
5486,0.006347656250000001
5487,0.006855847951953118
5488,0.006347656250000001
5489,0.006855847951953118
5490,0.006347656250000001
5491,0.006855847951953118
5492,0.006347656250000001
5493,0.006855847951953118
5494,0.006347656250000001
5495,0.006347656250000001
5496,0.006347656250000001
5497,0.006347656250000001
5498,0.006347656250000001
5499,0.006347656250000001
5500,0.006347656250000001
5501,0.006347656250000001
5502,0.006347656250000001
5503,0.006347656250000001
5504,0.006347656250000001
5505,0.006347656250000001
5506,0.006347656250000001
5507,0.006347656250000001
5508,0.006347656250000001
5509,0.006347656250000001
5510,0.006347656250000001
5511,0.006347656250000001
5512,0.006347656250000001
5513,0.006347656250000001
5514,0.006347656250000001
5515,0.006347656250000001
5516,0.006347656250000001
5517,0.006347656250000001
5518,0.006347656250000001
5519,0.006347656250000001
5520,0.006347656250000001
5521,0.006347656250000001
5522,0.006347656250000001
5523,0.006347656250000001
5524,0.006347656250000001
5525,0.006347656250000001
5526,0.006347656250000001
5527,0.006347656250000001
5528,0.006347656250000001
5529,0.006347656250000001
5530,0.006347656250000001
5531,0.006347656250000001
5532,0.006347656250000001
5533,0.006347656250000001
5534,0.006347656250000001
5535,0.006347656250000001
5536,0.006347656250000001
5537,0.006347656250000001
5538,0.006347656250000001
5539,0.006347656250000001
5540,0.006347656250000001
5541,0.006347656250000001
5542,0.006347656250000001
5543,0.006347656250000001
5544,0.006347656250000001
5545,0.006855847951953118
5546,0.006347656250000001
5547,0.006855847951953118
5548,0.006347656250000001
5549,0.006855847951953118
5550,0.006347656250000001
5551,0.006855847951953118
5552,0.006347656250000001
5553,0.006855847951953118
5554,0.006347656250000001
5555,0.00740472534887183
5556,0.006347656250000001
5557,0.006347656250000001
5558,0.006347656250000001
5559,0.006347656250000001
5560,0.006347656250000001
5561,0.006347656250000001
5562,0.006347656250000001
5563,0.006347656250000001
5564,0.006347656250000001
5565,0.006347656250000001
5566,0.006347656250000001
5567,0.006347656250000001
5568,0.006347656250000001
5569,0.006347656250000001
5570,0.006347656250000001
5571,0.006347656250000001
5572,0.006347656250000001
5573,0.006347656250000001
5574,0.006347656250000001
5575,0.006347656250000001
5576,0.006347656250000001
5577,0.006347656250000001
5578,0.006347656250000001
5579,0.006347656250000001
5580,0.006347656250000001
5581,0.006347656250000001
5582,0.006347656250000001
5583,0.006347656250000001
5584,0.006347656250000001
5585,0.006347656250000001
5586,0.006347656250000001
5587,0.006347656250000001
5588,0.006347656250000001
5589,0.006347656250000001
5590,0.006347656250000001
5591,0.006347656250000001
5592,0.006347656250000001
5593,0.006347656250000001
5594,0.006347656250000001
5595,0.006347656250000001
5596,0.006347656250000001
5597,0.006347656250000001
5598,0.006347656250000001
5599,0.006347656250000001
5600,0.006347656250000001
5601,0.006347656250000001
5602,0.006347656250000001
5603,0.006347656250000001
5604,0.006347656250000001
5605,0.006855847951953118
5606,0.006347656250000001
5607,0.006855847951953118
5608,0.006347656250000001
5609,0.006855847951953118
5610,0.006347656250000001
5611,0.006855847951953118
5612,0.006347656250000001
5613,0.006855847951953118
5614,0.006347656250000001
5615,0.006347656250000001
5616,0.006347656250000001
5617,0.00740472534887183
5618,0.006347656250000001
5619,0.006347656250000001
5620,0.006347656250000001
5621,0.006347656250000001
5622,0.006347656250000001
5623,0.006347656250000001
5624,0.006347656250000001
5625,0.006347656250000001
5626,0.006347656250000001
5627,0.006347656250000001
5628,0.006347656250000001
5629,0.006347656250000001
5630,0.006347656250000001
5631,0.006347656250000001
5632,0.006347656250000001
5633,0.006347656250000001
5634,0.006347656250000001
5635,0.006347656250000001
5636,0.006347656250000001
5637,0.006347656250000001
5638,0.006347656250000001
5639,0.006347656250000001
5640,0.006347656250000001
5641,0.006347656250000001
5642,0.006347656250000001
5643,0.006347656250000001
5644,0.006347656250000001
5645,0.006347656250000001
5646,0.006347656250000001
5647,0.006347656250000001
5648,0.006347656250000001
5649,0.006347656250000001
5650,0.006347656250000001
5651,0.006347656250000001
5652,0.006347656250000001
5653,0.006347656250000001
5654,0.006347656250000001
5655,0.006347656250000001
5656,0.006347656250000001
5657,0.006347656250000001
5658,0.006347656250000001
5659,0.006347656250000001
5660,0.006347656250000001
5661,0.006347656250000001
5662,0.006347656250000001
5663,0.006347656250000001
5664,0.006347656250000001
5665,0.006855847951953118
5666,0.006347656250000001
5667,0.006855847951953118
5668,0.006347656250000001
5669,0.006855847951953118
5670,0.006347656250000001
5671,0.006855847951953118
5672,0.006347656250000001
5673,0.006855847951953118
5674,0.006347656250000001
5675,0.006347656250000001
5676,0.006347656250000001
5677,0.006347656250000001
5678,0.006347656250000001
5679,0.006347656250000001
5680,0.006347656250000001
5681,0.006347656250000001
5682,0.006347656250000001
5683,0.006347656250000001
5684,0.006347656250000001
5685,0.006347656250000001
5686,0.006347656250000001
5687,0.006347656250000001
5688,0.006347656250000001
5689,0.006347656250000001
5690,0.006347656250000001
5691,0.006347656250000001
5692,0.006347656250000001
5693,0.006347656250000001
5694,0.006347656250000001
5695,0.006347656250000001
5696,0.006347656250000001
5697,0.006347656250000001
5698,0.006347656250000001
5699,0.006347656250000001
5700,0.006347656250000001
5701,0.006347656250000001
5702,0.006347656250000001
5703,0.006347656250000001
5704,0.006347656250000001
5705,0.006347656250000001
5706,0.006347656250000001
5707,0.006347656250000001
5708,0.006347656250000001
5709,0.006347656250000001
5710,0.006347656250000001
5711,0.006347656250000001
5712,0.006347656250000001
5713,0.006347656250000001
5714,0.006347656250000001
5715,0.006347656250000001
5716,0.006347656250000001
5717,0.006347656250000001
5718,0.006347656250000001
5719,0.006347656250000001
5720,0.006347656250000001
5721,0.006347656250000001
5722,0.006347656250000001
5723,0.006347656250000001
5724,0.006347656250000001
5725,0.006855847951953118
5726,0.006347656250000001
5727,0.006855847951953118
5728,0.006347656250000001
5729,0.006855847951953118
5730,0.006347656250000001
5731,0.006855847951953118
5732,0.006347656250000001
5733,0.006855847951953118
5734,0.006347656250000001
5735,0.006855847951953118
5736,0.006347656250000001
5737,0.00740472534887183
5738,0.006347656250000001
5739,0.006347656250000001
5740,0.006347656250000001
5741,0.006347656250000001
5742,0.006347656250000001
5743,0.006347656250000001
5744,0.006347656250000001
5745,0.006347656250000001
5746,0.006347656250000001
5747,0.006347656250000001
5748,0.006347656250000001
5749,0.006347656250000001
5750,0.006347656250000001
5751,0.006347656250000001
5752,0.006347656250000001
5753,0.006347656250000001
5754,0.006347656250000001
5755,0.006347656250000001
5756,0.006347656250000001
5757,0.006347656250000001
5758,0.006347656250000001
5759,0.006347656250000001
5760,0.006347656250000001
5761,0.006347656250000001
5762,0.006347656250000001
5763,0.006347656250000001
5764,0.006347656250000001
5765,0.006347656250000001
5766,0.006347656250000001
5767,0.006347656250000001
5768,0.006347656250000001
5769,0.006347656250000001
5770,0.006347656250000001
5771,0.006347656250000001
5772,0.006347656250000001
5773,0.006347656250000001
5774,0.006347656250000001
5775,0.006347656250000001
5776,0.006347656250000001
5777,0.006347656250000001
5778,0.006347656250000001
5779,0.006347656250000001
5780,0.006347656250000001
5781,0.006347656250000001
5782,0.006347656250000001
5783,0.006347656250000001
5784,0.006347656250000001
5785,0.006855847951953118
5786,0.006347656250000001
5787,0.006855847951953118
5788,0.006347656250000001
5789,0.006855847951953118
5790,0.006347656250000001
5791,0.006855847951953118
5792,0.006347656250000001
5793,0.006855847951953118
5794,0.006347656250000001
5795,0.006347656250000001
5796,0.006347656250000001
5797,0.006347656250000001
5798,0.006347656250000001
5799,0.006347656250000001
5800,0.006347656250000001
5801,0.006347656250000001
5802,0.006347656250000001
5803,0.006347656250000001
5804,0.006347656250000001
5805,0.006347656250000001
5806,0.006347656250000001
5807,0.006347656250000001
5808,0.006347656250000001
5809,0.006347656250000001
5810,0.006347656250000001
5811,0.006347656250000001
5812,0.006347656250000001
5813,0.006347656250000001
5814,0.006347656250000001
5815,0.006347656250000001
5816,0.006347656250000001
5817,0.006347656250000001
5818,0.006347656250000001
5819,0.006347656250000001
5820,0.006347656250000001
5821,0.006347656250000001
5822,0.006347656250000001
5823,0.006347656250000001
5824,0.006347656250000001
5825,0.006347656250000001
5826,0.006347656250000001
